iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
AUT,Europe,Austria,26/06/2020,6199,590442,65.558,0.688,5473,0.608,0.007,152.6,tests performed,,,,,,,,,,50,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,27/06/2020,7053,597495,66.341,0.783,5612,0.623,0.007,152.9,tests performed,,,,,,,,,,50,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,28/06/2020,5025,602520,66.899,0.558,5991,0.665,0.007,134,tests performed,,,,,,,,,,50,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,29/06/2020,3855,606375,67.327,0.428,5796,0.644,0.008,118.3,tests performed,,,,,,,,,,50,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,30/06/2020,6381,612756,68.036,0.708,5755,0.639,0.009,112.5,tests performed,,,,,,,,,,50,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,01/07/2020,8110,620866,68.936,0.9,6040,0.671,0.01,99.7,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,02/07/2020,7834,628700,69.806,0.87,6351,0.705,0.01,95.8,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,03/07/2020,6805,635505,70.561,0.756,6438,0.715,0.012,85.4,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,04/07/2020,7174,642679,71.358,0.797,6455,0.717,0.013,77.2,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,05/07/2020,5125,647804,71.927,0.569,6469,0.718,0.014,72.3,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,06/07/2020,6301,654105,72.627,0.7,6819,0.757,0.013,74.4,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,07/07/2020,6044,660149,73.298,0.671,6770,0.752,0.014,72.4,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,08/07/2020,8071,668220,74.194,0.896,6765,0.751,0.014,74,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,09/07/2020,7507,675727,75.027,0.834,6718,0.746,0.014,69.8,tests performed,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,10/07/2020,7757,683484,75.889,0.861,6854,0.761,0.014,72.8,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,11/07/2020,8225,691709,76.802,0.913,7004,0.778,0.013,79.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,12/07/2020,5031,696740,77.361,0.559,6991,0.776,0.013,79.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,13/07/2020,3876,700616,77.791,0.43,6644,0.738,0.013,79.8,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,14/07/2020,7512,708128,78.625,0.834,6854,0.761,0.013,80,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,15/07/2020,8165,716293,79.532,0.907,6868,0.763,0.013,75,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,16/07/2020,10052,726345,80.648,1.116,7231,0.803,0.013,77.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,17/07/2020,8068,734413,81.543,0.896,7276,0.808,0.014,69.8,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,18/07/2020,8677,743090,82.507,0.963,7340,0.815,0.015,65,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,19/07/2020,5579,748669,83.126,0.619,7418,0.824,0.015,68.5,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,20/07/2020,49767,798436,88.652,5.526,13974,1.552,0.008,123,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,21/07/2020,7164,805600,89.448,0.795,13925,1.546,0.008,120.9,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,22/07/2020,9081,814681,90.456,1.008,14055,1.561,0.008,126.9,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,23/07/2020,11350,826031,91.716,1.26,14241,1.581,0.008,120.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,24/07/2020,7810,833841,92.583,0.867,14204,1.577,0.008,128.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,25/07/2020,7049,840890,93.366,0.783,13971,1.551,0.008,127.8,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,26/07/2020,7008,847898,94.144,0.778,14176,1.574,0.008,121.5,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,27/07/2020,5271,853169,94.729,0.585,7819,0.868,0.015,67.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,28/07/2020,8037,861206,95.622,0.892,7944,0.882,0.015,65.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,29/07/2020,9396,870602,96.665,1.043,7989,0.887,0.016,60.7,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,30/07/2020,9434,880036,97.712,1.047,7715,0.857,0.016,63.1,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,31/07/2020,10425,890461,98.87,1.158,8089,0.898,0.016,61.8,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,01/08/2020,7358,897819,99.687,0.817,8133,0.903,0.015,65.1,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,02/08/2020,7495,905314,100.519,0.832,8202,0.911,0.014,69,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,03/08/2020,5123,910437,101.088,0.569,8181,0.908,0.014,69.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,04/08/2020,6341,916778,101.792,0.704,7939,0.881,0.014,69.1,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,05/08/2020,7124,923902,102.583,0.791,7614,0.845,0.013,74.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,06/08/2020,13373,937275,104.068,1.485,8177,0.908,0.013,77.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,07/08/2020,10030,947305,105.181,1.114,8121,0.902,0.012,80.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,08/08/2020,7934,955239,106.062,0.881,8203,0.911,0.012,81.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,09/08/2020,6629,961868,106.798,0.736,8079,0.897,0.013,77.6,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,10/08/2020,3890,965758,107.23,0.432,7903,0.877,0.013,76.7,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,11/08/2020,8750,974508,108.202,0.972,8247,0.916,0.013,75.6,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,12/08/2020,8510,983018,109.147,0.945,8445,0.938,0.015,67.7,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,13/08/2020,8490,991508,110.089,0.943,7748,0.86,0.017,60.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,14/08/2020,11924,1003432,111.413,1.324,8018,0.89,0.019,54,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,15/08/2020,5922,1009354,112.071,0.658,7731,0.858,0.023,42.9,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,16/08/2020,9136,1018490,113.085,1.014,8089,0.898,0.024,42.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,17/08/2020,5577,1024067,113.704,0.619,8330,0.925,0.024,40.8,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,18/08/2020,13821,1037888,115.239,1.535,9054,1.005,0.025,40,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,19/08/2020,11283,1049171,116.492,1.253,9450,1.049,0.025,40.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,20/08/2020,12266,1061437,117.854,1.362,9990,1.109,0.026,38.1,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,21/08/2020,13972,1075409,119.405,1.551,10282,1.142,0.026,38.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,22/08/2020,11746,1087155,120.709,1.304,11114,1.234,0.024,41.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,23/08/2020,7832,1094987,121.579,0.87,10928,1.213,0.025,40.6,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,24/08/2020,6219,1101206,122.269,0.691,11020,1.224,0.025,39.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,25/08/2020,8883,1110089,123.256,0.986,10314,1.145,0.026,38.5,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,26/08/2020,9110,1119199,124.267,1.012,10004,1.111,0.028,35.9,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,27/08/2020,14044,1133243,125.826,1.559,10258,1.139,0.027,37.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,28/08/2020,14701,1147944,127.459,1.632,10362,1.151,0.025,39.7,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,29/08/2020,12799,1160743,128.88,1.421,10513,1.167,0.026,38.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,30/08/2020,11349,1172092,130.14,1.26,11015,1.223,0.025,40.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,31/08/2020,8619,1180711,131.097,0.957,11358,1.261,0.024,40.9,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,01/09/2020,12416,1193127,132.475,1.379,11863,1.317,0.023,42.9,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,02/09/2020,17441,1210568,134.412,1.937,13053,1.449,0.021,47.2,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,03/09/2020,11689,1222257,135.71,1.298,12716,1.412,0.023,44.3,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,04/09/2020,14232,1236489,137.29,1.58,12649,1.404,0.024,41.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,05/09/2020,11318,1247807,138.547,1.257,12438,1.381,0.024,41.4,tests performed,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,06/09/2020,8018,1255825,139.437,0.89,11962,1.328,0.025,39.8,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,07/09/2020,10398,1266223,140.591,1.155,12216,1.356,0.025,40.3,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,08/09/2020,10254,1276477,141.73,1.139,11907,1.322,0.029,34.2,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,09/09/2020,11582,1288059,143.016,1.286,11070,1.229,0.034,29.6,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,10/09/2020,14971,1303030,144.678,1.662,11539,1.281,0.036,28.1,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,11/09/2020,13789,1316819,146.209,1.531,11476,1.274,0.039,25.9,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,12/09/2020,14674,1331493,147.839,1.629,11955,1.327,0.043,23.2,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,13/09/2020,10573,1342066,149.012,1.174,12320,1.368,0.045,22.2,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,14/09/2020,9342,1351408,150.05,1.037,12169,1.351,0.047,21.4,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,15/09/2020,13100,1364508,151.504,1.455,12576,1.396,0.048,20.8,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,16/09/2020,15331,1379839,153.206,1.702,13111,1.456,0.049,20.4,tests performed,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,17/09/2020,15272,1395111,154.902,1.696,13154,1.461,0.05,20,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,18/09/2020,18854,1413965,156.996,2.093,13878,1.541,0.05,20.1,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,19/09/2020,18134,1432099,159.009,2.013,14372,1.596,0.047,21.1,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,20/09/2020,12584,1444683,160.406,1.397,14660,1.628,0.048,20.8,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,21/09/2020,13412,1458095,161.895,1.489,15241,1.692,0.048,20.8,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,22/09/2020,14552,1472647,163.511,1.616,15448,1.715,0.046,21.6,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,23/09/2020,16617,1489264,165.356,1.845,15632,1.736,0.045,22.3,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,24/09/2020,18518,1507782,167.412,2.056,16096,1.787,0.044,22.7,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,25/09/2020,20409,1528191,169.678,2.266,16318,1.812,0.042,23.6,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,26/09/2020,17443,1545634,171.615,1.937,16219,1.801,0.042,24,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,27/09/2020,9865,1555499,172.71,1.095,15831,1.758,0.043,23.2,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,28/09/2020,14493,1569992,174.32,1.609,15985,1.775,0.043,23.4,tests performed,,,,,,,,,,37.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,29/09/2020,16586,1586578,176.161,1.842,16276,1.807,0.042,24,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,30/09/2020,31409,1617987,179.649,3.487,18389,2.042,0.038,26.7,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,01/10/2020,18586,1636573,181.712,2.064,18399,2.043,0.038,26.4,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,02/10/2020,21839,1658412,184.137,2.425,18603,2.066,0.037,26.7,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,03/10/2020,15456,1673868,185.853,1.716,18319,2.034,0.041,24.6,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,04/10/2020,12505,1686373,187.242,1.388,18696,2.076,0.04,24.8,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,05/10/2020,11895,1698268,188.562,1.321,18325,2.035,0.043,23.5,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,06/10/2020,18237,1716505,190.587,2.025,18561,2.061,0.044,22.5,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,07/10/2020,18589,1735094,192.651,2.064,16730,1.858,0.052,19.4,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,08/10/2020,21762,1756856,195.068,2.416,17183,1.908,0.053,18.9,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,09/10/2020,18575,1775431,197.13,2.062,16717,1.856,0.058,17.2,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,10/10/2020,19956,1795387,199.346,2.216,17360,1.928,0.058,17.4,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,11/10/2020,13876,1809263,200.886,1.541,17556,1.949,0.058,17.1,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,12/10/2020,13668,1822931,202.404,1.518,17809,1.977,0.059,16.8,tests performed,,,,,,,,,,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,13/10/2020,21708,1844639,204.814,2.41,18305,2.032,0.059,17.1,tests performed,,,,,,,,,,44.91,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,14/10/2020,17033,1861672,206.705,1.891,18083,2.008,0.062,16.2,tests performed,,,,,,,,,,44.91,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,15/10/2020,19813,1881485,208.905,2.2,17804,1.977,0.066,15.3,tests performed,,,,,,,,,,44.91,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
AUT,Europe,Austria,16/10/2020,16119,1897604,210.695,1.79,17453,1.938,0.067,14.9,tests performed,,,,,,,,,,44.91,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
